State,AD,cost,pop65,medicare,clustering,classification
Alabama,87,819,15.7,5294,1,3
Alaska,6.4,53,9.9,1422,1,4
Arizona,120,276,16.4,10641,1,1
Arkansas,53,299,16,5537,1,2
California,590,3208,13.3,85438,2,1
Colorado,65,445,13,7358,1,1
Connecticut,73,886,15.8,7854,1,3
Delaware,17,208,17,1862,1,3
District of Columbia,9.1,117,11.5,2387,1,4
Florida,500,2393,19.4,21476,2,3
Georgia,130,1072,12.8,9750,1,3
Hawaii,26,198,16.5,2012,1,4
Idaho,23,137,14.7,1730,1,1
Illinois,210,1497,14.2,17039,1,3
Indiana,110,957,14.6,9328,1,3
Iowa,63,606,16.1,4563,1,2
Kansas,51,437,14.6,3041,1,2
Kentucky,68,643,15.2,9499,1,3
Louisiana,82,656,14,8058,1,2
Maine,26,173,18.8,2580,1,3
Maryland,99,1080,14.1,9553,1,3
Massachusetts,120,1588,15.4,15564,1,3
Michigan,180,1353,15.8,15949,1,3
Minnesota,89,753,14.7,10940,1,2
Mississippi,51,522,14.7,5157,1,3
Missouri,110,759,15.7,9608,1,2
Montana,19,161,17.2,1150,1,1
Nebraska,33,294,14.7,1888,1,2
Nevada,39,196,14.6,3128,1,1
New Hampshire,22,225,16.5,1732,1,3
New Jersey,170,1971,15,14235,2,3
New Mexico,36,207,15.8,4934,1,1
New York,380,3758,15,59806,2,3
North Carolina,160,1076,15.1,13483,1,3
North Dakota,14,192,14.2,1091,1,2
Ohio,210,2398,15.9,21598,2,3
Oklahoma,60,474,14.7,4997,1,2
Oregon,60,228,16.4,8067,1,1
Pennsylvania,270,3182,17,23394,2,3
Rhode Island,22,414,16.1,2598,1,3
South Carolina,81,578,16.2,5964,1,3
South Dakota,16,155,15.7,813,1,2
Tennessee,110,1003,15.4,9145,1,3
Texas,340,2063,11.7,35803,2,2
Utah,29,142,10.3,2196,1,1
Vermont,12,94,17.6,1635,1,3
Virginia,130,906,14.2,8103,1,3
Washington,100,445,14.4,10621,1,1
West Virginia,36,342,18.2,3675,1,3
Wisconsin,110,725,15.6,7975,1,3
Wyoming,8.8,79,14.5,566,1,1
